lat, lon, elevation
16.119042,108.23432,167.6488952636719
16.119044,108.234322,167.6907806396484
16.119046,108.234324,167.7326507568359
16.119048,108.234326,167.7774353027344
16.11905,108.234328,167.8227996826172
16.119052,108.23433,167.8684234619141
16.119054,108.234332,167.9142608642578
16.119056,108.234334,167.9603576660156
16.119058,108.234336,168.0066986083984
16.11906,108.234338,168.0532684326172
16.119062,108.23434,168.10009765625
16.119064,108.234342,168.1471557617188
16.119066,108.234344,168.1958465576172
16.119068,108.234346,168.2493286132812
16.11907,108.234348,168.3031005859375
16.119072,108.23435,168.357177734375
16.119074,108.234352,168.4115447998047
16.119076,108.234354,168.4662170410156
16.119078,108.234356,168.5211791992188
16.11908,108.234358,168.5764312744141
16.119082,108.23436,168.6319885253906
16.119084,108.234362,168.6878356933594
16.119086,108.234364,168.7439727783203
16.119088,108.234366,168.8004150390625
16.11909,108.234368,168.860595703125
16.119092,108.23437,168.9261322021484
16.119094,108.234372,168.9928436279297
16.119096,108.234374,169.0606994628906
16.119098,108.234376,169.1297302246094
16.1191,108.234378,169.1999206542969
16.119102,108.23438,169.2712707519531
16.119104,108.234382,169.3437805175781
16.119106,108.234384,169.4174499511719
16.119108,108.234386,169.4922790527344
16.11911,108.234388,169.5942077636719
16.119112,108.23439,169.7035522460938
16.119114,108.234392,169.8127593994141
16.119116,108.234394,169.9218292236328
16.119118,108.234396,170.03076171875
16.11912,108.234398,170.1395721435547
16.119122,108.2344,170.2482299804688
16.119124,108.234402,170.3567657470703
16.119126,108.234404,170.4651641845703
16.119128,108.234406,170.5734252929688
16.11913,108.234408,170.6815643310547
16.119132,108.23441,170.7895660400391
16.119134,108.234412,170.8902282714844
16.119136,108.234414,170.990966796875
16.119138,108.234416,171.0919342041016
16.11914,108.234418,171.1931457519531
16.119142,108.23442,171.2945709228516
16.119144,108.234422,171.3962249755859
16.119146,108.234424,171.4981231689453
16.119148,108.234426,171.6002349853516
16.11915,108.234428,171.7025909423828
16.119152,108.23443,171.8014678955078
16.119154,108.234432,171.8922271728516
16.119156,108.234434,171.9825134277344
16.119158,108.234436,172.0723114013672
16.11916,108.234438,172.16162109375
16.119162,108.23444,172.2504425048828
16.119164,108.234442,172.3387908935547
16.119166,108.234444,172.4266510009766
16.119168,108.234446,172.5140228271484
16.11917,108.234448,172.6009063720703
16.119172,108.23445,172.6873168945312
16.119174,108.234452,172.7732238769531
16.119176,108.234454,172.8491058349609
16.119178,108.234456,172.9159851074219
16.11918,108.234458,172.9827117919922
16.119182,108.23446,173.0493011474609
16.119184,108.234462,173.1157379150391
16.119186,108.234464,173.1820373535156
16.119188,108.234466,173.2481842041016
16.11919,108.234468,173.314208984375
16.119192,108.23447,173.3800659179688
16.119194,108.234472,173.4457855224609
16.119196,108.234474,173.4885864257812
16.119198,108.234476,173.5263214111328
16.1192,108.234478,173.5624847412109
16.119202,108.23448,173.5971069335938
16.119204,108.234482,173.6301879882812
16.119206,108.234484,173.6617126464844
16.119208,108.234486,173.6916809082031
16.11921,108.234488,173.7200927734375
16.119212,108.23449,173.7469635009766
16.119214,108.234492,173.7722778320312
16.119216,108.234494,173.7960510253906
16.119218,108.234496,173.8163146972656
16.11922,108.234498,173.8065490722656
16.119222,108.2345,173.7957458496094
16.119224,108.234502,173.7839050292969
16.119226,108.234504,173.7710418701172
16.119228,108.234506,173.7571411132812
16.11923,108.234508,173.7422027587891
16.119232,108.23451,173.7262268066406
16.119234,108.234512,173.709228515625
16.119236,108.234514,173.6911773681641
16.119238,108.234516,173.6749725341797
16.11924,108.234518,173.6619720458984
16.119242,108.23452,173.6479187011719
16.119244,108.234522,173.6328430175781
16.119246,108.234524,173.6167297363281
16.119248,108.234526,173.5995788574219
16.11925,108.234528,173.5814056396484
16.119252,108.23453,173.5621948242188
16.119254,108.234532,173.5419616699219
16.119256,108.234534,173.5206909179688
16.119258,108.234536,173.4983825683594
16.11926,108.234538,173.4750518798828
16.119262,108.23454,173.4368133544922
16.119264,108.234542,173.3887786865234
16.119266,108.234544,173.3399658203125
16.119268,108.234546,173.2904052734375
16.11927,108.234548,173.2400970458984
16.119272,108.23455,173.1890258789062
16.119274,108.234552,173.1371917724609
16.119276,108.234554,173.0845947265625
16.119278,108.234556,173.03125
16.11928,108.234558,172.9771423339844
16.119282,108.23456,172.9248046875
16.119284,108.234562,172.8718109130859
16.119286,108.234564,172.8180541992188
16.119288,108.234566,172.7635040283203
16.11929,108.234568,172.7081756591797
16.119292,108.23457,172.6520690917969
16.119294,108.234572,172.5951995849609
16.119296,108.234574,172.5375366210938
16.119298,108.234576,172.4790954589844
16.1193,108.234578,172.4198760986328
16.119302,108.23458,172.3598785400391
16.119304,108.234582,172.3040924072266
16.119306,108.234584,172.2767791748047
16.119308,108.234586,172.2496337890625
16.11931,108.234588,172.2226409912109
16.119312,108.23459,172.19580078125
16.119314,108.234592,172.1691284179688
16.119316,108.234594,172.1426239013672
16.119318,108.234596,172.1162719726562
16.11932,108.234598,172.090087890625
16.119322,108.2346,172.0640716552734
16.119324,108.234602,172.0537872314453
16.119326,108.234604,172.0600433349609
16.119328,108.234606,172.0666961669922
16.11933,108.234608,172.0736999511719
16.119332,108.23461,172.0810699462891
16.119334,108.234612,172.0888214111328
16.119336,108.234614,172.0969390869141
16.119338,108.234616,172.1054382324219
16.11934,108.234618,172.1142883300781
16.119342,108.23462,172.1235198974609
16.119344,108.234622,172.1331176757812
16.119346,108.234624,172.1430816650391
16.119348,108.234626,172.1614379882812
16.11935,108.234628,172.1833648681641
16.119352,108.23463,172.2052001953125
16.119354,108.234632,172.2269134521484
16.119356,108.234634,172.2485504150391
16.119358,108.234636,172.2700653076172
16.11936,108.234638,172.2914886474609
16.119362,108.23464,172.3128204345703
16.119364,108.234642,172.3340301513672
16.119366,108.234644,172.3548431396484
16.119368,108.234646,172.3660125732422
16.11937,108.234648,172.3775329589844
16.119372,108.23465,172.3893890380859
16.119374,108.234652,172.4015655517578
16.119376,108.234654,172.4140777587891
16.119378,108.234656,172.4269256591797
16.11938,108.234658,172.4401092529297
16.119382,108.23466,172.45361328125
16.119384,108.234662,172.4674682617188
16.119386,108.234664,172.4816436767578
16.119388,108.234666,172.4961547851562
16.11939,108.234668,172.5157775878906
16.119392,108.23467,172.5507965087891
16.119394,108.234672,172.5850830078125
16.119396,108.234674,172.6186370849609
16.119398,108.234676,172.6514739990234
16.1194,108.234678,172.6835784912109
16.119402,108.23468,172.7149658203125
16.119404,108.234682,172.7456207275391
16.119406,108.234684,172.7755584716797
16.119408,108.234686,172.8047637939453
16.11941,108.234688,172.8260192871094
16.119412,108.23469,172.8422393798828
16.119414,108.234692,172.8590698242188
16.119416,108.234694,172.8764953613281
16.119418,108.234696,172.8945159912109
16.11942,108.234698,172.9131469726562
16.119422,108.2347,172.932373046875
16.119424,108.234702,172.9521942138672
16.119426,108.234704,172.9726257324219
16.119428,108.234706,172.99365234375
16.11943,108.234708,173.0152893066406
16.119432,108.23471,173.0375213623047
16.119434,108.234712,173.0534515380859
16.119436,108.234714,173.0673522949219
16.119438,108.234716,173.0811157226562
16.11944,108.234718,173.0947723388672
16.119442,108.23472,173.1083068847656
16.119444,108.234722,173.1217346191406
16.119446,108.234724,173.1350250244141
16.119448,108.234726,173.1482086181641
16.11945,108.234728,173.1612701416016
16.119452,108.23473,173.1742401123047
16.119454,108.234732,173.1885223388672
16.119456,108.234734,173.2049865722656
16.119458,108.234736,173.2236328125
16.11946,108.234738,173.2444610595703
16.119462,108.23474,173.2674713134766
16.119464,108.234742,173.2926635742188
16.119466,108.234744,173.3200225830078
16.119468,108.234746,173.3495788574219
16.11947,108.234748,173.3813018798828
16.119472,108.23475,173.4152069091797
16.119474,108.234752,173.4512939453125
16.119476,108.234754,173.4806365966797
16.119478,108.234756,173.4918212890625
16.11948,108.234758,173.50341796875
16.119482,108.23476,173.5154266357422
16.119484,108.234762,173.52783203125
16.119486,108.234764,173.5406341552734
16.119488,108.234766,173.5538482666016
16.11949,108.234768,173.5674591064453
16.119492,108.23477,173.5814666748047
16.119494,108.234772,173.5958862304688
16.119496,108.234774,173.6205444335938
16.119498,108.234776,173.6515655517578
16.1195,108.234778,173.6840209960938
16.119502,108.23478,173.7179107666016
16.119504,108.234782,173.7532501220703
16.119506,108.234784,173.7900238037109
16.119508,108.234786,173.8282318115234
16.11951,108.234788,173.8678894042969
16.119512,108.23479,173.9089813232422
16.119514,108.234792,173.9515228271484
16.119516,108.234794,173.9954986572266
16.119518,108.234796,174.0409088134766
16.11952,108.234798,174.1034698486328
16.119522,108.2348,174.1690521240234
16.119524,108.234802,174.2350006103516
16.119526,108.234804,174.3013153076172
16.119528,108.234806,174.3680267333984
16.11953,108.234808,174.4351043701172
16.119532,108.23481,174.5025482177734
16.119534,108.234812,174.5703887939453
16.119536,108.234814,174.6385803222656
16.119538,108.234816,174.6994171142578
16.11954,108.234818,174.7305908203125
16.119542,108.23482,174.7632751464844
16.119544,108.234822,174.7974853515625
16.119546,108.234824,174.8332214355469
16.119548,108.234826,174.8704833984375
16.11955,108.234828,174.9092712402344
16.119552,108.23483,174.9495849609375
16.119554,108.234832,174.9914093017578
16.119556,108.234834,175.0347747802734
16.119558,108.234836,175.0796661376953
16.11956,108.234838,175.1260681152344
16.119562,108.23484,175.1737213134766
16.119564,108.234842,175.2216491699219
16.119566,108.234844,175.2699127197266
16.119568,108.234846,175.3184814453125
16.11957,108.234848,175.3673858642578
16.119572,108.23485,175.4166107177734
16.119574,108.234852,175.4661560058594
16.119576,108.234854,175.5160217285156
16.119578,108.234856,175.5662231445312
16.11958,108.234858,175.6167449951172
16.119582,108.23486,175.6593475341797
16.119584,108.234862,175.6998138427734
16.119586,108.234864,175.7410583496094
16.119588,108.234866,175.7830657958984
16.11959,108.234868,175.8258361816406
16.119592,108.23487,175.869384765625
16.119594,108.234872,175.9136962890625
16.119596,108.234874,175.9587707519531
16.119598,108.234876,176.0046234130859
16.1196,108.234878,176.0512390136719
16.119602,108.23488,176.0986328125
16.119604,108.234882,176.1467895507812
16.119606,108.234884,176.2182769775391
16.119608,108.234886,176.2901763916016
16.11961,108.234888,176.3611145019531
16.119612,108.23489,176.4310760498047
16.119614,108.234892,176.5000610351562
16.119616,108.234894,176.5680999755859
16.119618,108.234896,176.6351470947266
16.11962,108.234898,176.7012481689453
16.119622,108.2349,176.7663726806641
16.119624,108.234902,176.8187561035156
16.119626,108.234904,176.8395538330078
16.119628,108.234906,176.8575439453125
16.11963,108.234908,176.8727264404297
16.119632,108.23491,176.8850860595703
16.119634,108.234912,176.8946380615234
16.119636,108.234914,176.9013671875
16.119638,108.234916,176.9052734375
16.11964,108.234918,176.9063873291016
16.119642,108.23492,176.9046630859375
16.119644,108.234922,176.900146484375
16.119646,108.234924,176.8927917480469
16.119648,108.234926,176.8773040771484
16.11965,108.234928,176.8540191650391
16.119652,108.23493,176.8287353515625
16.119654,108.234932,176.8014984130859
16.119656,108.234934,176.7722778320312
16.119658,108.234936,176.7410736083984
16.11966,108.234938,176.7078857421875
16.119662,108.23494,176.6727294921875
16.119664,108.234942,176.6356048583984
16.119666,108.234944,176.5964965820312
16.119668,108.234946,176.5582885742188
16.11967,108.234948,176.5194702148438
16.119672,108.23495,176.4795074462891
16.119674,108.234952,176.4384307861328
16.119676,108.234954,176.3962097167969
16.119678,108.234956,176.3528594970703
16.11968,108.234958,176.3083801269531
16.119682,108.23496,176.2627716064453
16.119684,108.234962,176.2160186767578
16.119686,108.234964,176.1681365966797
16.119688,108.234966,176.1191253662109
16.11969,108.234968,176.0688934326172
16.119692,108.23497,176.015625
16.119694,108.234972,175.9629364013672
16.119696,108.234974,175.9108123779297
16.119698,108.234976,175.8592834472656
16.1197,108.234978,175.8083343505859
16.119702,108.23498,175.7579650878906
16.119704,108.234982,175.7081756591797
16.119706,108.234984,175.6589660644531
16.119708,108.234986,175.6103363037109
16.11971,108.234988,175.5678100585938
16.119712,108.23499,175.5357818603516
16.119714,108.234992,175.5051116943359
16.119716,108.234994,175.475830078125
16.119718,108.234996,175.4479064941406
16.11972,108.234998,175.4213714599609
16.119722,108.235,175.3961944580078
16.119724,108.235002,175.3723754882812
16.119726,108.235004,175.3499450683594
16.119728,108.235006,175.3288879394531
16.11973,108.235008,175.3091888427734
16.119732,108.23501,175.2908630371094
16.119734,108.235012,175.2678985595703
16.119736,108.235014,175.2413635253906
16.119738,108.235016,175.2156524658203
16.11974,108.235018,175.1907806396484
16.119742,108.23502,175.1667327880859
16.119744,108.235022,175.1435089111328
16.119746,108.235024,175.1211242675781
16.119748,108.235026,175.0995635986328
16.11975,108.235028,175.0788269042969
16.119752,108.23503,175.0589294433594
16.119754,108.235032,175.0337524414062
16.119756,108.235034,175.0078582763672
16.119758,108.235036,174.9817810058594
16.11976,108.235038,174.9555053710938
16.119762,108.23504,174.9290466308594
16.119764,108.235042,174.9023895263672
16.119766,108.235044,174.8755493164062
16.119768,108.235046,174.8485107421875
16.11977,108.235048,174.8212890625
16.119772,108.23505,174.7938842773438
16.119774,108.235052,174.7662811279297
16.119776,108.235054,174.7371673583984
16.119778,108.235056,174.6974792480469
16.11978,108.235058,174.6571807861328
16.119782,108.23506,174.6162872314453
16.119784,108.235062,174.5747985839844
16.119786,108.235064,174.5326995849609
16.119788,108.235066,174.4900054931641
16.11979,108.235068,174.4467010498047
16.119792,108.23507,174.4028015136719
16.119794,108.235072,174.3583068847656
16.119796,108.235074,174.3101501464844
16.119798,108.235076,174.2574615478516
16.1198,108.235078,174.2038116455078
16.119802,108.23508,174.149169921875
16.119804,108.235082,174.0935668945312
16.119806,108.235084,174.0370025634766
16.119808,108.235086,173.9794464111328
16.11981,108.235088,173.9209289550781
16.119812,108.23509,173.8614349365234
16.119814,108.235092,173.8009796142578
16.119816,108.235094,173.7395477294922
16.119818,108.235096,173.6771392822266
16.11982,108.235098,173.6249542236328
16.119822,108.2351,173.5796508789062
16.119824,108.235102,173.5358123779297
16.119826,108.235104,173.4933929443359
16.119828,108.235106,173.4524230957031
16.11983,108.235108,173.4129028320312
16.119832,108.23511,173.3748168945312
16.119834,108.235112,173.3381805419922
16.119836,108.235114,173.302978515625
16.119838,108.235116,173.2692260742188
16.11984,108.235118,173.2511901855469
16.119842,108.23512,173.2325592041016
16.119844,108.235122,173.2132568359375
16.119846,108.235124,173.1932983398438
16.119848,108.235126,173.1726684570312
16.11985,108.235128,173.1513977050781
16.119852,108.23513,173.1294555664062
16.119854,108.235132,173.1068725585938
16.119856,108.235134,173.0836181640625
16.119858,108.235136,173.0597076416016
16.11986,108.235138,173.0351409912109
16.119862,108.23514,173.0091094970703
16.119864,108.235142,172.9792633056641
16.119866,108.235144,172.9488830566406
16.119868,108.235146,172.91796875
16.11987,108.235148,172.8865051269531
16.119872,108.23515,172.8545227050781
16.119874,108.235152,172.8220062255859
16.119876,108.235154,172.7889404296875
16.119878,108.235156,172.7553558349609
16.11988,108.235158,172.7212219238281
16.119882,108.23516,172.6830902099609
16.119884,108.235162,172.6412811279297
16.119886,108.235164,172.5987091064453
16.119888,108.235166,172.5553741455078
16.11989,108.235168,172.5112762451172
16.119892,108.23517,172.4664001464844
16.119894,108.235172,172.4207611083984
16.119896,108.235174,172.3743743896484
16.119898,108.235176,172.3271942138672
16.1199,108.235178,172.2792663574219
16.119902,108.23518,172.2305755615234
16.119904,108.235182,172.1811065673828
16.119906,108.235184,172.112060546875
16.119908,108.235186,172.0362854003906
16.11991,108.235188,171.9604339599609
16.119912,108.23519,171.8845062255859
16.119914,108.235192,171.8085021972656
16.119916,108.235194,171.7324371337891
16.119918,108.235196,171.6563110351562
16.11992,108.235198,171.5800933837891
16.119922,108.2352,171.5038146972656
16.119924,108.235202,171.4256439208984
16.119926,108.235204,171.3270721435547
16.119928,108.235206,171.2283020019531
16.11993,108.235208,171.1293487548828
16.119932,108.23521,171.0302124023438
16.119934,108.235212,170.9308929443359
16.119936,108.235214,170.8313903808594
16.119938,108.235216,170.731689453125
16.11994,108.235218,170.6318206787109
16.119942,108.23522,170.5317535400391
16.119944,108.235222,170.4315032958984
16.119946,108.235224,170.3310699462891
16.119948,108.235226,170.2293548583984
16.11995,108.235228,170.1248474121094
16.119952,108.23523,170.0204010009766
16.119954,108.235232,169.9160003662109
16.119956,108.235234,169.8116607666016
16.119958,108.235236,169.7073822021484
16.11996,108.235238,169.6031646728516
16.119962,108.23524,169.4990081787109
16.119964,108.235242,169.3948974609375
16.119966,108.235244,169.2908630371094
16.119968,108.235246,169.20263671875
16.11997,108.235248,169.1237640380859
16.119972,108.23525,169.0446929931641
16.119974,108.235252,168.9654388427734
16.119976,108.235254,168.885986328125
16.119978,108.235256,168.8063507080078
16.11998,108.235258,168.7265319824219
16.119982,108.23526,168.6465148925781
16.119984,108.235262,168.5663146972656
16.119986,108.235264,168.4859161376953
16.119988,108.235266,168.4053344726562
16.11999,108.235268,168.3245697021484
16.119992,108.23527,168.2427825927734
16.119994,108.235272,168.1609039306641
16.119996,108.235274,168.0791168212891
16.119998,108.235276,167.9974517822266
16.12,108.235278,167.9158935546875
16.120002,108.23528,167.8344421386719
16.120004,108.235282,167.7530822753906
16.120006,108.235284,167.6718444824219
16.120008,108.235286,167.5907135009766
16.12001,108.235288,167.5127563476562
16.120012,108.23529,167.4500885009766
16.120014,108.235292,167.3872985839844
16.120016,108.235294,167.3243560791016
16.120018,108.235296,167.2612762451172
16.12002,108.235298,167.1980438232422
16.120022,108.2353,167.1346893310547
16.120024,108.235302,167.0711822509766
16.120026,108.235304,167.0075378417969
16.120028,108.235306,166.9437561035156
16.12003,108.235308,166.8798370361328
16.120032,108.23531,166.8157653808594
16.120034,108.235312,166.7693481445312
16.120036,108.235314,166.7533569335938
16.120038,108.235316,166.7371978759766
16.12004,108.235318,166.7208709716797
16.120042,108.23532,166.7043762207031
16.120044,108.235322,166.6877288818359
16.120046,108.235324,166.6709136962891
16.120048,108.235326,166.6539306640625
16.12005,108.235328,166.6367797851562
16.120052,108.23533,166.6194763183594
16.120054,108.235332,166.5971527099609
16.120056,108.235334,166.5714874267578
16.120058,108.235336,166.5442504882812
16.12006,108.235338,166.5154418945312
16.120062,108.23534,166.4850769042969
16.120064,108.235342,166.4531402587891
16.120066,108.235344,166.4196319580078
16.120068,108.235346,166.3845672607422
16.12007,108.235348,166.3479309082031
16.120072,108.23535,166.3097381591797
16.120074,108.235352,166.2699584960938
16.120076,108.235354,166.2286376953125
16.120078,108.235356,166.1952514648438
16.12008,108.235358,166.1608734130859
16.120082,108.23536,166.12451171875
16.120084,108.235362,166.0861968994141
16.120086,108.235364,166.0458984375
16.120088,108.235366,166.0036468505859
16.12009,108.235368,165.9594268798828
16.120092,108.23537,165.9132537841797
16.120094,108.235372,165.8650970458984
16.120096,108.235374,165.8136596679688
16.120098,108.235376,165.7561798095703
16.1201,108.235378,165.6964416503906
16.120102,108.23538,165.6344451904297
16.120104,108.235382,165.5702056884766
16.120106,108.235384,165.5037078857422
16.120108,108.235386,165.4349517822266
16.12011,108.235388,165.3639526367188
16.120112,108.23539,165.2906951904297
16.120114,108.235392,165.2151947021484
16.120116,108.235394,165.1374359130859
16.120118,108.235396,165.0574188232422
16.12012,108.235398,164.9829406738281
16.120122,108.2354,164.9172210693359
16.120124,108.235402,164.8514404296875
16.120126,108.235404,164.7855834960938
16.120128,108.235406,164.7196655273438
16.12013,108.235408,164.6536712646484
16.120132,108.23541,164.5876312255859
16.120134,108.235412,164.5215148925781
16.120136,108.235414,164.455322265625
16.120138,108.235416,164.3890838623047
16.12014,108.235418,164.3079528808594
16.120142,108.23542,164.2206420898438
16.120144,108.235422,164.1307373046875
16.120146,108.235424,164.0382385253906
16.120148,108.235426,163.9431457519531
16.12015,108.235428,163.845458984375
16.120152,108.23543,163.7451782226562
16.120154,108.235432,163.6422882080078
16.120156,108.235434,163.5368194580078
16.120158,108.235436,163.4287567138672
16.12016,108.235438,163.3180847167969
16.120162,108.23544,163.204833984375
16.120164,108.235442,163.0890960693359
16.120166,108.235444,162.9723510742188
16.120168,108.235446,162.8545989990234
16.12017,108.235448,162.7358093261719
16.120172,108.23545,162.6160125732422
16.120174,108.235452,162.4952087402344
16.120176,108.235454,162.3733673095703
16.120178,108.235456,162.2505187988281
16.12018,108.235458,162.1266479492188
16.120182,108.23546,162.0041656494141
16.120184,108.235462,161.8859405517578
16.120186,108.235464,161.7674255371094
16.120188,108.235466,161.6486358642578
16.12019,108.235468,161.5295867919922
16.120192,108.23547,161.4102478027344
16.120194,108.235472,161.2906494140625
16.120196,108.235474,161.1707611083984
16.120198,108.235476,161.0506134033203
16.1202,108.235478,160.93017578125
16.120202,108.23548,160.8094787597656
16.120204,108.235482,160.6885070800781
16.120206,108.235484,160.5796966552734
16.120208,108.235486,160.4825134277344
16.12021,108.235488,160.3865814208984
16.120212,108.23549,160.2918853759766
16.120214,108.235492,160.1984252929688
16.120216,108.235494,160.1062316894531
16.120218,108.235496,160.0152587890625
16.12022,108.235498,159.9255523681641
16.120222,108.2355,159.8370819091797
16.120224,108.235502,159.7498626708984
16.120226,108.235504,159.6763000488281
16.120228,108.235506,159.6050109863281
16.12023,108.235508,159.5342102050781
16.120232,108.23551,159.4639282226562
16.120234,108.235512,159.3941345214844
16.120236,108.235514,159.3248443603516
16.120238,108.235516,159.2560729980469
16.12024,108.235518,159.1877899169922
16.120242,108.23552,159.1200103759766
16.120244,108.235522,159.052734375
16.120246,108.235524,158.9859619140625
16.120248,108.235526,158.9210205078125
16.12025,108.235528,158.8708190917969
16.120252,108.23553,158.8191680908203
16.120254,108.235532,158.7660827636719
16.120256,108.235534,158.7115478515625
16.120258,108.235536,158.6555786132812
16.12026,108.235538,158.5981597900391
16.120262,108.23554,158.539306640625
16.120264,108.235542,158.47900390625
16.120266,108.235544,158.4172515869141
16.120268,108.235546,158.3970794677734
16.12027,108.235548,158.4358367919922
16.120272,108.23555,158.4748382568359
16.120274,108.235552,158.5140686035156
16.120276,108.235554,158.5535278320312
16.120278,108.235556,158.5932312011719
16.12028,108.235558,158.6331481933594
16.120282,108.23556,158.6733093261719
16.120284,108.235562,158.7136993408203
16.120286,108.235564,158.7543334960938
16.120288,108.235566,158.7951812744141
16.12029,108.235568,158.8362731933594
16.120292,108.23557,158.8701171875
16.120294,108.235572,158.8976440429688
16.120296,108.235574,158.9229583740234
16.120298,108.235576,158.9460296630859
16.1203,108.235578,158.9668731689453
16.120302,108.23558,158.9855041503906
16.120304,108.235582,159.0018920898438
16.120306,108.235584,159.0160522460938
16.120308,108.235586,159.0279846191406
16.12031,108.235588,159.0376892089844
16.120312,108.23559,159.0949096679688
16.120314,108.235592,159.1515808105469
16.120316,108.235594,159.2057952880859
16.120318,108.235596,159.257568359375
16.12032,108.235598,159.306884765625
16.120322,108.2356,159.3537445068359
16.120324,108.235602,159.3981475830078
16.120326,108.235604,159.4400939941406
16.120328,108.235606,159.4795837402344
16.12033,108.235608,159.5166320800781
16.120332,108.23561,159.5512084960938
16.120334,108.235612,159.5746612548828
16.120336,108.235614,159.5500946044922
16.120338,108.235616,159.5207061767578
16.12034,108.235618,159.4864654541016
16.120342,108.23562,159.4474029541016
16.120344,108.235622,159.4035034179688
16.120346,108.235624,159.3547821044922
16.120348,108.235626,159.3012237548828
16.12035,108.235628,159.2428283691406
16.120352,108.23563,159.1795959472656
16.120354,108.235632,159.1776428222656
16.120356,108.235634,159.2391052246094
16.120358,108.235636,159.300537109375
16.12036,108.235638,159.3619384765625
16.120362,108.23564,159.4232788085938
16.120364,108.235642,159.4845886230469
16.120366,108.235644,159.5458526611328
16.120368,108.235646,159.6070861816406
16.12037,108.235648,159.6682739257812
16.120372,108.23565,159.7294158935547
16.120374,108.235652,159.7905120849609
16.120376,108.235654,159.8515625
16.120378,108.235656,159.9033050537109
16.12038,108.235658,159.9492034912109
16.120382,108.23566,159.9928131103516
16.120384,108.235662,160.0341033935547
16.120386,108.235664,160.0730895996094
16.120388,108.235666,160.1097717285156
16.12039,108.235668,160.1441345214844
16.120392,108.23567,160.1762084960938
16.120394,108.235672,160.2059631347656
16.120396,108.235674,160.2322998046875
16.120398,108.235676,160.23388671875
16.1204,108.235678,160.2329254150391
16.120402,108.23568,160.2294158935547
16.120404,108.235682,160.2233428955078
16.120406,108.235684,160.2147216796875
16.120408,108.235686,160.2035522460938
16.12041,108.235688,160.1898193359375
16.120412,108.23569,160.1735382080078
16.120414,108.235692,160.1547088623047
16.120416,108.235694,160.1333160400391
16.120418,108.235696,160.109375
16.12042,108.235698,160.0597686767578
16.120422,108.2357,159.9338989257812
16.120424,108.235702,159.7992095947266
16.120426,108.235704,159.6557006835938
16.120428,108.235706,159.5033569335938
16.12043,108.235708,159.3421783447266
16.120432,108.23571,159.1721801757812
16.120434,108.235712,158.9933624267578
16.120436,108.235714,158.8057098388672
16.120438,108.235716,158.6092224121094
16.12044,108.235718,158.3542938232422
16.120442,108.23572,158.0579681396484
16.120444,108.235722,157.7551879882812
16.120446,108.235724,157.4459686279297
16.120448,108.235726,157.1303100585938
16.12045,108.235728,156.8082122802734
16.120452,108.23573,156.4796600341797
16.120454,108.235732,156.1446685791016
16.120456,108.235734,155.8032379150391
16.120458,108.235736,155.4553527832031
16.12046,108.235738,155.1010284423828
16.120462,108.23574,154.7402648925781
16.120464,108.235742,154.468017578125
16.120466,108.235744,154.2190246582031
16.120468,108.235746,153.96875
16.12047,108.235748,153.7172088623047
16.120472,108.23575,153.4644012451172
16.120474,108.235752,153.2103118896484
16.120476,108.235754,152.9549560546875
16.120478,108.235756,152.6983184814453
16.12048,108.235758,152.4404144287109
16.120482,108.23576,152.1790008544922
16.120484,108.235762,151.9033660888672
16.120486,108.235764,151.6294860839844
16.120488,108.235766,151.3573760986328
16.12049,108.235768,151.0870208740234
16.120492,108.23577,150.8184204101562
16.120494,108.235772,150.5515747070312
16.120496,108.235774,150.2864990234375
16.120498,108.235776,150.0231781005859
16.1205,108.235778,149.7616119384766
16.120502,108.23578,149.5018157958984
16.120504,108.235782,149.2437744140625
16.120506,108.235784,149.0280151367188
16.120508,108.235786,148.8945159912109
16.12051,108.235788,148.7620239257812
16.120512,108.23579,148.6305541992188
16.120514,108.235792,148.5001220703125
16.120516,108.235794,148.3706970214844
16.120518,108.235796,148.2422943115234
16.12052,108.235798,148.1149139404297
16.120522,108.2358,147.9885559082031
16.120524,108.235802,147.8632202148438
16.120526,108.235804,147.7323303222656
16.120528,108.235806,147.5974731445312
16.12053,108.235808,147.4614410400391
16.120532,108.23581,147.3242340087891
16.120534,108.235812,147.1858367919922
16.120536,108.235814,147.0462799072266
16.120538,108.235816,146.9055480957031
16.12054,108.235818,146.7636260986328
16.120542,108.23582,146.6205444335938
16.120544,108.235822,146.4762725830078
16.120546,108.235824,146.3308410644531
16.120548,108.235826,146.1842193603516
16.12055,108.235828,146.0624542236328
16.120552,108.23583,145.9437103271484
16.120554,108.235832,145.8243408203125
16.120556,108.235834,145.7043609619141
16.120558,108.235836,145.5837554931641
16.12056,108.235838,145.4625396728516
16.120562,108.23584,145.3406982421875
16.120564,108.235842,145.2182464599609
16.120566,108.235844,145.0951690673828
16.120568,108.235846,144.9764099121094
16.12057,108.235848,144.8754425048828
16.120572,108.23585,144.7747497558594
16.120574,108.235852,144.67431640625
16.120576,108.235854,144.5741729736328
16.120578,108.235856,144.4743194580078
16.12058,108.235858,144.3747253417969
16.120582,108.23586,144.2754211425781
16.120584,108.235862,144.1763763427734
16.120586,108.235864,144.0776214599609
16.120588,108.235866,143.9791412353516
16.12059,108.235868,143.8809509277344
16.120592,108.23587,143.7845764160156
16.120594,108.235872,143.6906433105469
16.120596,108.235874,143.596923828125
16.120598,108.235876,143.5034484863281
16.1206,108.235878,143.4101867675781
